time,ax,ay,az,atotal
13.050,0.14,-0.26,0.14,0.33
13.060,0.10,0.12,-0.25,0.29
13.070,0.33,0.07,-0.00,0.33
13.080,0.35,0.01,0.25,0.43
13.091,0.20,0.29,-0.43,0.55
13.101,0.09,0.20,0.08,0.23
13.111,-0.21,0.09,-0.09,0.24
13.121,-0.26,-0.31,0.03,0.40
13.131,-0.50,0.09,0.29,0.59
13.141,-0.44,0.53,-0.15,0.70
13.151,-0.01,0.31,-0.10,0.33
13.161,0.16,-0.33,-0.07,0.37
13.171,0.11,-0.55,-0.36,0.66
13.181,0.06,-0.40,0.00,0.41
13.191,0.07,0.01,-0.19,0.20
13.202,0.25,0.18,-0.02,0.30
13.212,0.39,0.03,0.23,0.46
13.222,0.35,0.23,-0.46,0.62
13.232,0.09,0.30,0.05,0.32
13.242,-0.21,0.12,-0.02,0.24
13.252,-0.47,-0.26,0.16,0.56
13.262,-0.52,0.12,0.11,0.55
13.272,-0.43,0.40,-0.11,0.60
13.282,0.03,0.21,-0.16,0.26
13.292,0.05,-0.21,-0.10,0.24
13.302,0.19,-0.58,-0.20,0.64
13.312,0.08,-0.34,-0.16,0.39
13.323,0.16,-0.08,-0.09,0.20
13.333,0.26,0.32,-0.02,0.41
13.343,0.35,0.25,0.14,0.45
13.353,0.30,0.13,-0.32,0.46
13.363,-0.07,0.12,-0.06,0.15
13.373,-0.31,0.03,-0.00,0.32
13.383,-0.38,-0.04,0.26,0.46
13.393,-0.45,0.19,0.18,0.52
13.403,-0.31,0.46,-0.32,0.64
13.413,-0.07,0.00,0.04,0.08
13.423,0.23,-0.31,-0.30,0.49
13.433,0.04,-0.46,-0.07,0.47
13.444,0.15,-0.28,-0.25,0.40
13.454,0.09,-0.08,-0.01,0.12
13.464,0.26,0.29,-0.04,0.40
13.474,0.42,0.31,0.05,0.52
13.484,0.29,0.06,-0.23,0.38
13.494,-0.07,0.07,-0.13,0.16
13.504,-0.23,-0.08,0.02,0.24
13.514,-0.44,0.11,0.35,0.58
13.524,-0.62,0.38,-0.02,0.73
13.534,-0.18,0.28,-0.24,0.41
13.544,-0.06,-0.14,0.02,0.16
13.554,0.14,-0.31,-0.32,0.47
13.565,0.16,-0.37,0.01,0.40
13.575,0.18,-0.30,-0.14,0.37
13.585,0.12,-0.07,-0.16,0.21
13.595,0.34,0.23,0.16,0.44
13.605,0.51,0.41,-0.14,0.67
13.615,0.06,0.13,-0.06,0.15
13.625,-0.14,-0.05,-0.26,0.30
13.635,-0.31,-0.20,0.11,0.39
13.645,-0.43,0.33,0.35,0.65
13.655,-0.54,0.60,-0.12,0.82
13.666,0.01,0.04,-0.18,0.18
13.675,0.02,-0.38,-0.02,0.38
13.686,0.13,-0.33,-0.36,0.51
13.696,0.18,-0.17,-0.03,0.25
13.706,0.08,-0.24,-0.10,0.27
13.716,0.04,-0.03,-0.23,0.23
13.726,0.36,0.30,0.27,0.54
13.736,0.50,0.41,-0.23,0.69
13.746,0.18,0.06,-0.14,0.23
13.756,-0.27,-0.08,-0.03,0.28
13.766,-0.47,-0.13,0.21,0.53
13.776,-0.56,0.47,0.16,0.74
13.786,-0.38,0.50,-0.22,0.66
13.797,0.04,-0.07,-0.12,0.14
13.807,0.16,-0.45,-0.04,0.48
13.817,0.02,-0.34,-0.28,0.44
13.827,0.12,-0.07,-0.15,0.20
13.837,0.13,-0.20,0.06,0.24
13.847,0.16,-0.01,-0.18,0.25
13.857,0.36,0.18,0.20,0.45
13.867,0.37,0.44,-0.31,0.65
13.877,0.00,0.29,0.04,0.29
13.887,-0.27,-0.15,-0.02,0.31
13.897,-0.50,-0.17,0.23,0.58
13.908,-0.46,0.42,0.03,0.62
13.917,-0.25,0.52,-0.12,0.59
13.928,0.03,-0.15,-0.16,0.22
13.937,0.06,-0.47,-0.35,0.58
13.948,0.15,-0.33,-0.05,0.36
13.958,0.04,-0.10,-0.11,0.15
13.968,0.05,-0.02,-0.20,0.21
13.978,0.25,0.05,0.07,0.26
13.988,0.36,0.18,0.13,0.42
13.998,0.33,0.28,-0.42,0.60
14.008,0.06,0.31,0.05,0.32
14.018,-0.29,-0.06,0.07,0.30
14.029,-0.60,-0.06,0.19,0.63
14.038,-0.55,0.31,-0.02,0.64
14.049,-0.23,0.34,-0.15,0.43
14.059,0.15,-0.13,-0.02,0.20
14.069,0.10,-0.41,-0.28,0.51
14.079,0.11,-0.38,-0.17,0.43
14.089,0.17,-0.08,-0.07,0.20
14.099,0.05,0.13,-0.18,0.23
14.109,0.22,0.01,0.13,0.26
14.119,0.45,0.18,-0.12,0.50
14.129,0.23,0.23,-0.19,0.38
14.139,-0.09,0.30,-0.11,0.33
14.149,-0.35,-0.16,0.15,0.41
14.160,-0.40,-0.13,0.11,0.44
14.170,-0.42,0.33,0.02,0.53
14.180,-0.12,0.34,-0.15,0.39
14.190,0.02,0.02,-0.11,0.11
14.200,0.14,-0.45,-0.16,0.50
14.210,0.04,-0.43,-0.24,0.49
14.220,0.04,-0.18,-0.10,0.21
14.230,0.10,0.20,-0.16,0.27
14.240,0.31,0.20,0.22,0.43
14.250,0.42,0.15,-0.16,0.48
14.260,0.25,0.18,-0.25,0.39
14.271,-0.03,0.13,-0.11,0.17
14.281,-0.33,-0.11,0.11,0.37
14.291,-0.42,-0.17,0.20,0.49
14.301,-0.64,0.37,-0.19,0.77
14.311,-0.14,0.36,0.03,0.38
14.321,-0.00,0.03,-0.22,0.23
14.331,0.20,-0.47,-0.20,0.55
14.341,0.11,-0.37,-0.20,0.44
14.351,0.17,-0.13,-0.09,0.23
14.361,0.15,0.13,-0.14,0.25
14.371,0.28,0.41,0.02,0.50
14.381,0.36,0.13,0.15,0.41
14.392,0.10,-0.02,-0.53,0.54
14.402,-0.23,-0.04,0.04,0.24
14.412,-0.34,-0.06,0.15,0.38
14.422,-0.37,0.04,0.07,0.38
14.432,-0.26,0.31,-0.01,0.41
14.442,-0.10,0.29,-0.10,0.33
14.452,-0.02,0.03,-0.22,0.22
14.462,0.07,-0.36,-0.15,0.39
14.472,0.02,-0.39,-0.08,0.40
14.482,-0.02,-0.09,-0.27,0.28
14.492,0.29,0.13,0.10,0.33
14.502,0.37,0.42,0.04,0.56
14.513,0.41,0.18,-0.12,0.46
14.523,0.10,-0.03,-0.22,0.24
14.533,-0.18,-0.12,-0.13,0.26
14.543,-0.35,-0.09,-0.01,0.36
14.553,-0.41,0.21,0.47,0.66
14.563,-0.37,0.35,-0.04,0.51
14.573,-0.12,0.10,-0.36,0.40
14.583,0.01,-0.10,-0.02,0.10
14.593,0.05,-0.18,-0.15,0.24
14.603,0.14,-0.38,-0.23,0.47
14.613,0.15,-0.26,-0.07,0.31
14.623,0.18,0.09,-0.22,0.30
14.634,0.38,0.35,0.32,0.60
14.644,0.35,0.36,-0.31,0.59
14.654,0.08,-0.08,-0.09,0.15
14.664,-0.27,-0.14,-0.20,0.37
14.674,-0.35,-0.10,0.09,0.37
14.684,-0.32,0.31,0.24,0.50
14.694,-0.34,0.36,0.07,0.50
14.704,-0.09,0.15,-0.32,0.36
14.714,0.02,-0.20,0.01,0.20
14.724,0.09,-0.25,-0.25,0.37
14.734,-0.03,-0.16,-0.13,0.21
14.745,0.13,-0.26,-0.10,0.30
14.755,0.16,-0.05,-0.09,0.20
14.765,0.37,0.27,-0.03,0.46
14.775,0.37,0.42,0.04,0.56
14.785,0.30,0.14,-0.31,0.45
14.795,-0.28,-0.22,0.08,0.37
14.805,-0.37,-0.20,-0.11,0.44
14.815,-0.42,0.23,0.46,0.66
14.825,-0.39,0.59,-0.10,0.71
14.835,-0.09,0.12,-0.08,0.17
14.845,-0.05,-0.24,-0.23,0.33
14.856,0.13,-0.31,-0.17,0.38
14.866,0.06,-0.15,0.08,0.18
14.876,0.04,-0.22,-0.30,0.37
14.886,0.22,-0.12,-0.13,0.28
14.896,0.41,0.26,0.14,0.51
14.906,0.21,0.29,0.30,0.47
14.916,0.38,0.34,-1.09,1.21
14.926,-0.38,-0.19,0.84,0.94
14.936,-0.26,-0.08,-0.73,0.78
14.946,-0.54,-0.01,0.61,0.82
14.956,-0.33,0.64,-0.10,0.73
14.967,-0.14,0.29,0.08,0.33
14.976,0.07,-0.30,-0.27,0.41
14.986,0.21,-0.53,-0.36,0.67
14.997,0.01,-0.29,0.10,0.31
15.007,-0.04,-0.03,-0.24,0.24
15.017,0.19,-0.08,-0.10,0.23
15.027,0.42,0.18,0.09,0.47
15.037,0.32,0.32,0.04,0.45
15.047,0.15,0.19,-0.09,0.26
15.057,-0.12,-0.01,-0.39,0.40
15.067,-0.49,-0.03,-0.17,0.51
15.078,-0.36,-0.03,0.92,0.99
15.087,-0.35,0.48,-0.50,0.77
15.098,-0.31,0.40,0.01,0.50
15.108,0.19,-0.19,0.06,0.28
15.118,0.02,-0.54,-0.40,0.68
15.128,0.10,-0.36,-0.16,0.41
15.138,0.20,-0.06,0.02,0.21
15.148,0.11,0.04,-0.23,0.26
15.158,0.26,0.07,0.15,0.31
15.168,0.41,0.28,-0.20,0.54
15.178,0.17,0.24,-0.14,0.33
15.188,-0.09,0.10,-0.04,0.14
15.198,-0.41,-0.16,0.01,0.44
15.209,-0.48,0.04,0.23,0.54
15.219,-0.41,0.34,0.03,0.53
15.229,-0.21,0.36,-0.24,0.48
15.239,0.14,-0.14,-0.08,0.21
15.249,0.22,-0.49,-0.14,0.56
15.259,0.05,-0.38,-0.25,0.46
15.269,0.02,-0.09,-0.00,0.09
15.279,0.13,0.15,-0.14,0.25
15.289,0.32,0.05,0.17,0.36
15.299,0.44,0.12,-0.19,0.50
15.309,0.21,0.20,-0.12,0.31
15.319,-0.05,0.14,-0.17,0.23
15.330,-0.49,-0.03,0.22,0.54
15.340,-0.43,-0.03,0.31,0.53
15.350,-0.63,0.37,-0.23,0.77
15.360,-0.13,0.26,-0.08,0.30
15.370,0.13,-0.05,-0.06,0.15
15.380,0.21,-0.49,-0.30,0.61
15.390,0.09,-0.36,-0.11,0.39
15.400,0.14,-0.13,-0.10,0.21
15.410,0.15,0.08,-0.13,0.21
15.420,0.14,-0.05,0.03,0.15
15.430,0.21,-0.24,-0.19,0.36
15.441,0.09,-0.05,-0.23,0.25
15.450,0.05,-0.23,-0.01,0.23
15.461,-0.11,-0.15,-0.27,0.32
15.471,-0.13,-0.34,-0.21,0.42
15.481,-0.18,-0.08,-0.16,0.26
15.491,-0.32,0.14,-0.17,0.39
15.501,-0.43,-0.14,-0.10,0.46
15.511,0.05,-0.46,-0.41,0.62
15.521,0.26,-0.06,-0.33,0.42
15.531,0.27,0.24,0.10,0.37
15.541,0.08,0.29,-0.09,0.31
15.551,0.26,0.86,1.41,1.67
15.561,0.05,1.10,0.00,1.11
15.572,-0.23,0.64,-0.85,1.09
15.582,0.27,0.42,0.75,0.90
15.592,-0.26,0.88,0.01,0.92
15.602,-0.75,-0.55,0.19,0.95
15.612,-0.12,-1.11,-0.32,1.16
15.622,-0.29,-0.81,-0.34,0.93
15.632,0.48,-0.26,0.09,0.55
15.642,0.12,0.23,-0.11,0.29
15.652,0.14,-0.09,-0.29,0.34
15.662,0.18,-0.00,0.09,0.20
15.672,0.48,0.39,0.01,0.62
15.682,0.25,0.38,-0.03,0.45
15.693,-0.02,-0.13,-0.20,0.24
15.703,-0.21,-0.29,-0.10,0.37
15.713,-0.38,-0.20,0.23,0.48
15.723,-0.40,0.43,0.16,0.61
15.733,-0.29,0.80,-0.16,0.86
15.743,-0.25,0.25,-0.01,0.35
15.753,0.07,-0.43,-0.26,0.51
15.763,0.10,-0.49,-0.18,0.54
15.773,0.14,-0.21,-0.08,0.26
15.783,0.01,-0.14,-0.10,0.18
15.793,0.17,0.04,-0.10,0.20
15.804,0.32,0.30,0.24,0.50
15.814,0.52,0.35,-0.34,0.71
15.824,0.35,-0.11,-0.01,0.37
15.834,-0.03,-0.43,-0.04,0.44
15.844,-0.75,-0.07,0.06,0.76
15.854,-0.54,0.50,0.32,0.80
15.864,-0.48,0.81,-0.18,0.96
15.874,-0.18,0.14,-0.13,0.26
15.884,0.29,-0.47,-0.13,0.57
15.894,0.10,-0.55,-0.17,0.58
15.904,0.04,-0.16,-0.19,0.25
15.915,0.14,-0.11,-0.06,0.18
15.925,0.18,0.06,-0.00,0.19
15.935,0.35,0.25,0.00,0.42
15.945,0.40,0.29,-0.09,0.50
15.955,0.16,0.20,-0.19,0.32
15.965,-0.09,-0.34,0.12,0.37
15.975,-0.72,-0.06,0.13,0.73
15.985,-0.52,0.41,0.05,0.66
15.995,-0.39,0.65,-0.16,0.78
16.005,0.07,0.02,-0.11,0.13
16.015,0.20,-0.52,-0.21,0.60
16.025,0.08,-0.55,-0.14,0.58
16.036,-0.02,-0.13,-0.14,0.19
16.046,-0.05,0.22,-0.08,0.23
16.056,0.26,0.12,0.12,0.31
16.066,0.38,0.22,-0.09,0.45
16.076,0.47,0.15,-0.23,0.55
16.086,0.08,0.18,0.05,0.20
16.096,-0.19,-0.36,0.01,0.41
16.106,-0.69,0.07,0.11,0.71
16.116,-0.61,0.57,0.07,0.83
16.126,-0.31,0.50,-0.18,0.62
16.136,0.22,-0.13,-0.05,0.26
16.146,0.07,-0.55,-0.25,0.61
16.157,0.17,-0.57,-0.19,0.63
16.167,-0.05,-0.12,0.05,0.14
16.177,0.02,0.33,-0.27,0.43
16.187,0.23,0.24,0.26,0.42
16.197,0.47,0.08,-0.11,0.49
16.207,0.39,0.07,-0.28,0.49
16.217,0.03,0.14,0.01,0.14
16.227,-0.32,-0.22,0.13,0.41
16.237,-0.58,-0.05,0.14,0.60
16.247,-0.56,0.50,-0.16,0.77
16.257,-0.09,0.40,-0.00,0.42
16.268,0.23,-0.09,-0.20,0.32
16.278,0.07,-0.57,-0.17,0.60
16.288,0.02,-0.46,-0.33,0.56
16.298,0.00,-0.18,0.09,0.20
16.308,-0.02,0.28,-0.24,0.37
16.318,0.35,0.36,0.18,0.54
16.328,0.50,0.14,-0.08,0.53
16.338,0.23,0.09,-0.27,0.37
16.348,-0.12,-0.12,0.01,0.17
16.358,-0.33,-0.20,0.11,0.40
16.368,-0.48,0.07,0.17,0.52
16.378,-0.52,0.49,-0.13,0.72
16.388,-0.11,0.34,-0.02,0.36
16.399,0.02,-0.12,-0.20,0.24
16.409,0.08,-0.39,-0.14,0.42
16.419,0.20,-0.41,-0.09,0.46
16.429,0.10,-0.15,-0.10,0.20
16.439,0.20,0.16,-0.19,0.32
16.449,0.28,0.43,0.34,0.61
16.459,0.36,0.14,-0.21,0.44
16.469,0.11,0.09,-0.39,0.42
16.479,-0.08,-0.09,0.15,0.19
16.489,-0.22,-0.14,0.06,0.27
16.499,-0.40,0.01,0.22,0.46
16.509,-0.44,0.38,-0.09,0.59
16.519,-0.18,0.31,-0.15,0.39
16.530,0.10,-0.14,-0.03,0.17
16.540,0.04,-0.27,-0.37,0.46
16.550,0.11,-0.41,0.06,0.43
16.560,-0.00,-0.13,-0.21,0.25
16.570,0.18,0.18,-0.01,0.25
16.580,0.34,0.53,0.16,0.66
16.590,0.29,0.30,-0.09,0.43
16.600,0.28,-0.19,-0.48,0.59
16.610,-0.21,-0.24,0.08,0.33
16.620,-0.15,-0.24,0.17,0.33
16.631,-0.47,0.26,0.10,0.55
16.641,-0.58,0.53,-0.07,0.79
16.651,-0.08,0.26,-0.11,0.29
16.661,-0.08,-0.16,-0.16,0.24
16.671,0.17,-0.37,-0.25,0.48
16.681,0.08,-0.32,-0.07,0.33
16.691,0.10,-0.29,-0.16,0.35
16.701,0.24,0.06,-0.08,0.26
16.711,0.23,0.35,0.28,0.51
16.721,0.33,0.45,-0.35,0.66
16.731,0.09,0.16,-0.09,0.20
16.741,-0.09,-0.18,-0.02,0.20
16.752,-0.32,-0.26,0.05,0.41
16.761,-0.40,0.22,0.16,0.48
16.772,-0.41,0.54,-0.01,0.68
16.782,-0.06,0.02,-0.01,0.07
16.792,0.00,-0.31,-0.37,0.48
16.802,0.24,-0.41,0.02,0.47
16.812,-0.02,-0.10,-0.19,0.21
16.822,-0.01,-0.11,-0.09,0.15
16.832,0.27,-0.04,0.04,0.27
16.842,0.31,0.27,-0.01,0.41
16.852,0.37,0.41,-0.10,0.56
16.862,0.13,0.27,-0.12,0.33
16.873,-0.19,-0.23,0.00,0.30
16.883,-0.43,-0.34,0.01,0.54
16.893,-0.35,0.04,0.30,0.46
16.903,-0.48,0.72,-0.20,0.88
16.913,-0.07,0.29,0.12,0.32
16.923,0.01,-0.39,-0.28,0.48
16.933,0.05,-0.46,-0.31,0.55
16.943,0.18,-0.19,0.13,0.29
16.953,0.02,-0.05,-0.25,0.25
16.963,0.21,-0.11,-0.05,0.24
16.973,0.32,0.17,0.16,0.40
16.984,0.39,0.32,-0.29,0.58
16.994,0.13,0.34,0.06,0.37
17.004,-0.16,-0.07,-0.20,0.26
17.014,-0.44,-0.24,0.14,0.52
17.024,-0.47,0.09,0.30,0.56
17.034,-0.37,0.58,-0.22,0.72
17.044,-0.08,0.30,-0.01,0.31
17.054,0.14,-0.43,-0.10,0.46
17.064,0.04,-0.52,-0.35,0.63
17.074,0.07,-0.30,0.00,0.30
17.084,-0.02,0.06,-0.10,0.12
17.094,0.14,0.13,-0.15,0.24
17.104,0.39,0.15,0.24,0.48
17.115,0.42,0.22,-0.30,0.56
17.125,0.09,0.23,-0.13,0.28
17.135,-0.16,0.05,-0.05,0.18
17.145,-0.34,-0.34,0.16,0.51
17.155,-0.44,0.10,0.10,0.46
17.165,-0.50,0.52,-0.06,0.72
17.175,0.01,0.28,-0.19,0.34
17.185,-0.03,-0.20,0.02,0.20
17.195,0.12,-0.56,-0.18,0.61
17.205,-0.05,-0.30,-0.33,0.44
17.216,0.17,-0.05,-0.06,0.18
17.226,0.31,0.29,-0.32,0.53
17.236,0.54,0.22,-0.24,0.63
17.246,0.57,0.48,-1.28,1.48
17.256,0.05,0.81,-0.77,1.12
17.266,-0.71,2.61,-2.80,3.89
17.276,-0.85,3.43,-5.35,6.41
17.286,-0.51,-6.26,18.73,19.75
17.296,0.54,3.11,-11.76,12.18
17.306,-0.16,-2.64,5.20,5.84
17.316,0.06,-0.83,-2.54,2.67
17.327,-0.13,-1.58,1.81,2.40
17.337,0.03,-0.32,-1.88,1.90
17.347,-0.37,0.04,0.73,0.82
17.357,0.03,0.49,0.18,0.52
17.367,0.58,0.57,-1.27,1.51
17.377,0.66,0.01,0.96,1.17
17.387,0.30,0.26,-0.40,0.56
17.397,-0.19,-0.04,-0.02,0.20
17.407,-0.43,-0.05,0.04,0.43
17.417,-0.51,-0.14,0.32,0.62
17.427,-0.39,0.17,-0.18,0.46
17.437,-0.09,0.33,-0.07,0.35
17.447,0.15,0.06,-0.23,0.28
17.458,-0.01,-0.32,-0.20,0.38
17.468,-0.08,-0.54,0.23,0.59
17.478,0.01,-0.38,-0.26,0.46
17.488,0.13,-0.03,-0.10,0.17
17.498,0.56,0.53,-0.41,0.87
17.508,0.51,0.12,0.49,0.72
17.518,0.01,0.25,-0.61,0.66
17.528,-0.28,0.02,0.27,0.39
17.538,-0.39,0.18,-0.13,0.44
17.548,-0.33,-0.00,0.36,0.49
17.558,-0.30,0.33,-0.12,0.46
17.569,-0.04,0.12,0.01,0.13
17.579,-0.06,-0.11,-0.38,0.40
17.589,-0.04,-0.30,-0.05,0.31
17.599,0.18,-0.47,-0.06,0.50
17.609,-0.07,-0.19,-0.25,0.32
17.619,0.21,0.05,-0.00,0.22
17.629,0.38,0.42,0.03,0.57
17.639,0.34,0.19,0.02,0.39
17.649,0.13,-0.01,-0.36,0.39
17.659,-0.21,-0.14,0.07,0.26
17.669,-0.37,0.03,0.06,0.37
17.679,-0.41,0.23,0.40,0.61
17.689,-0.38,0.41,-0.20,0.60
17.700,-0.14,0.09,-0.22,0.28
17.710,0.14,-0.19,-0.07,0.25
17.720,0.01,-0.27,-0.05,0.27
17.730,0.08,-0.35,-0.31,0.48
17.740,0.06,-0.24,-0.01,0.24
17.750,0.30,0.13,-0.13,0.35
17.760,0.41,0.37,0.17,0.58
17.770,0.30,0.35,-0.26,0.53
17.780,-0.07,0.02,-0.09,0.11
17.790,-0.31,-0.14,-0.08,0.35
17.801,-0.45,-0.07,0.33,0.56
17.810,-0.34,0.41,0.03,0.53
17.821,-0.18,0.31,-0.06,0.36
17.831,-0.06,-0.15,-0.15,0.22
17.841,0.05,-0.46,-0.18,0.50
17.851,0.02,-0.18,-0.17,0.24
17.861,0.04,-0.15,-0.06,0.17
17.871,0.07,-0.16,-0.19,0.26
17.881,0.23,0.03,0.08,0.24
17.891,0.39,0.40,0.04,0.56
17.901,0.38,0.34,-0.27,0.58
17.911,-0.08,-0.05,0.01,0.10
17.921,-0.27,-0.25,-0.13,0.39
17.931,-0.44,-0.08,0.38,0.59
17.942,-0.47,0.64,-0.10,0.80
17.952,-0.20,0.33,-0.05,0.39
17.962,0.02,-0.17,-0.27,0.32
17.972,0.04,-0.40,-0.09,0.42
17.982,0.13,-0.29,-0.17,0.36
17.992,-0.03,-0.07,-0.20,0.21
18.002,0.14,-0.16,-0.04,0.22
18.012,0.34,0.08,-0.03,0.36
18.022,0.29,0.28,0.11,0.41
18.032,0.30,0.42,-0.29,0.59
18.043,-0.10,0.04,-0.04,0.11
18.052,-0.38,-0.15,0.04,0.41
18.063,-0.43,-0.06,0.38,0.57
18.073,-0.48,0.49,-0.21,0.72
18.083,-0.12,0.25,0.01,0.27
18.093,0.13,-0.25,-0.19,0.34
18.103,0.05,-0.40,-0.22,0.46
18.113,-0.01,-0.25,-0.03,0.25
18.123,-0.02,0.01,-0.25,0.25
18.133,0.14,-0.12,0.02,0.19
18.143,0.37,0.13,0.06,0.40
18.153,0.39,0.28,-0.09,0.49
18.163,0.21,0.37,-0.16,0.45
18.174,-0.16,0.04,-0.07,0.18
18.184,-0.40,-0.28,0.23,0.53
18.194,-0.51,0.07,0.02,0.51
18.204,-0.37,0.47,-0.09,0.60
18.214,-0.08,0.28,-0.00,0.29
18.224,0.07,-0.32,-0.29,0.44
18.234,0.01,-0.43,-0.20,0.47
18.244,0.18,-0.27,-0.07,0.33
18.254,-0.07,0.00,-0.05,0.08
18.264,0.19,0.06,-0.27,0.33
18.275,0.32,0.07,0.31,0.45
18.284,0.36,0.23,-0.17,0.46
18.295,0.08,0.25,-0.30,0.40
18.305,-0.12,0.08,0.10,0.17
18.315,-0.36,-0.20,0.23,0.47
18.325,-0.42,-0.01,0.06,0.43
18.335,-0.38,0.39,-0.14,0.57
18.345,-0.03,0.26,0.02,0.26
18.355,0.04,-0.24,-0.16,0.29
18.365,0.07,-0.51,-0.24,0.57
18.375,0.03,-0.30,-0.15,0.34
18.385,-0.01,0.04,-0.03,0.05
18.395,0.16,0.21,-0.09,0.27
18.406,0.46,0.14,0.17,0.51
18.416,0.31,0.27,-0.27,0.50
18.426,0.06,0.12,-0.09,0.16
18.436,-0.11,-0.05,-0.02,0.12
18.446,-0.49,-0.13,0.21,0.55
18.456,-0.37,0.00,0.10,0.38
18.466,-0.38,0.33,-0.15,0.53
18.476,-0.03,0.23,-0.07,0.24
18.486,-0.03,-0.12,-0.19,0.22
18.496,0.11,-0.42,-0.21,0.48
18.506,0.02,-0.29,-0.00,0.29
18.516,0.13,-0.05,-0.21,0.25
18.527,0.26,0.23,-0.10,0.35
18.537,0.40,0.29,0.29,0.57
18.547,0.25,0.18,-0.30,0.44
18.557,-0.10,0.01,-0.16,0.19
18.567,-0.12,-0.09,-0.06,0.16
18.577,-0.40,-0.08,0.31,0.51
18.587,-0.27,0.03,0.11,0.29
18.597,-0.36,0.41,-0.29,0.61
18.607,-0.04,0.19,0.09,0.21
18.617,-0.03,-0.14,-0.27,0.30
18.627,-0.02,-0.42,-0.15,0.45
18.638,0.11,-0.36,-0.10,0.39
18.648,0.12,0.01,-0.16,0.20
18.658,0.31,0.36,0.10,0.48
18.668,0.37,0.41,0.02,0.55
18.678,0.27,0.05,-0.22,0.35
18.688,-0.13,-0.07,-0.12,0.18
18.698,-0.18,-0.23,-0.13,0.32
18.708,-0.27,0.02,0.25,0.37
18.718,-0.43,0.27,0.23,0.56
18.728,-0.29,0.27,-0.23,0.46
18.738,-0.10,0.06,-0.09,0.15
18.748,0.02,-0.11,-0.10,0.14
18.759,0.03,-0.21,-0.16,0.27
18.769,0.12,-0.42,-0.17,0.47
18.779,0.07,-0.21,-0.11,0.25
18.789,0.36,0.26,-0.04,0.45
18.799,0.29,0.45,0.23,0.58
18.809,0.28,0.23,-0.35,0.51
18.819,-0.04,-0.01,-0.09,0.10
18.829,-0.28,-0.24,0.07,0.37
18.839,-0.35,-0.05,-0.06,0.36
18.849,-0.32,0.34,0.33,0.57
18.859,-0.26,0.34,-0.04,0.43
18.870,-0.13,-0.04,-0.33,0.36
18.880,0.08,-0.35,-0.04,0.36
18.890,0.01,-0.24,-0.13,0.27
18.900,-0.06,-0.12,-0.23,0.27
18.910,0.12,-0.18,-0.06,0.23
18.920,0.24,0.10,0.02,0.26
18.930,0.37,0.36,-0.01,0.52
18.940,0.40,0.35,-0.09,0.54
18.950,0.08,-0.04,-0.15,0.18
18.960,-0.30,-0.18,-0.13,0.38
18.970,-0.41,-0.13,0.30,0.53
18.980,-0.41,0.37,0.08,0.56
18.991,-0.33,0.48,-0.14,0.60
19.001,0.06,-0.07,-0.04,0.10
19.011,-0.03,-0.40,-0.33,0.52
19.021,0.05,-0.28,-0.13,0.32
19.031,0.03,-0.07,-0.07,0.10
19.041,0.09,-0.20,-0.19,0.29
19.051,0.22,-0.02,-0.07,0.23
19.061,0.44,0.21,0.20,0.52
19.071,0.32,0.44,-0.28,0.61
19.081,-0.08,0.23,-0.01,0.24
19.091,-0.30,-0.19,-0.09,0.36
19.101,-0.40,-0.17,0.10,0.44
19.112,-0.28,0.16,0.27,0.42
19.122,-0.32,0.56,-0.19,0.67
19.132,0.06,-0.03,0.01,0.07
19.142,-0.02,-0.44,-0.33,0.55
19.152,0.03,-0.45,-0.13,0.47
19.162,-0.05,-0.09,-0.11,0.15
19.172,0.03,0.09,-0.17,0.20
19.182,0.34,0.04,0.12,0.37
19.192,0.38,0.21,-0.05,0.44
19.202,0.29,0.30,-0.17,0.45
19.212,0.08,0.21,-0.15,0.26
19.222,-0.30,-0.22,0.02,0.37
19.233,-0.43,-0.18,0.10,0.48
19.243,-0.40,0.26,0.19,0.52
19.253,-0.28,0.56,-0.16,0.65
19.263,-0.11,0.17,-0.10,0.22
19.273,0.02,-0.45,-0.03,0.45
19.283,0.01,-0.49,-0.29,0.57
19.293,0.04,-0.21,-0.09,0.24
19.303,0.11,0.09,-0.12,0.18
19.313,0.31,0.05,0.10,0.33
19.323,0.32,0.12,0.05,0.34
19.334,0.32,0.24,-0.21,0.45
19.344,-0.02,0.22,-0.03,0.22
19.354,-0.21,0.03,-0.06,0.22
19.364,-0.37,-0.24,0.22,0.49
19.374,-0.46,0.14,0.08,0.49
19.384,-0.24,0.51,-0.11,0.58
19.394,-0.04,0.18,0.01,0.19
19.404,0.02,-0.40,-0.30,0.50
19.414,0.02,-0.56,-0.14,0.57
19.424,0.11,-0.27,-0.11,0.31
19.434,0.05,0.09,-0.12,0.15
19.444,0.17,0.25,-0.01,0.30
19.454,0.36,0.04,0.21,0.42
19.465,0.40,0.17,-0.33,0.54
19.475,-0.01,0.17,-0.06,0.18
19.485,-0.21,-0.05,0.02,0.21
19.495,-0.36,-0.14,0.24,0.46
19.505,-0.59,0.31,0.04,0.66
19.515,-0.33,0.38,-0.06,0.51
19.525,-0.03,0.08,-0.16,0.18
19.535,0.03,-0.23,-0.15,0.27
19.545,0.23,-0.59,-0.10,0.65
19.555,-0.02,-0.28,-0.31,0.42
19.565,0.21,-0.01,-0.02,0.22
