time,ax,ay,az,atotal
13.101,0.13,0.26,-0.13,0.32
13.111,-0.26,0.04,0.15,0.30
13.121,-0.39,-0.18,0.15,0.46
13.131,-0.34,0.15,-0.11,0.39
13.141,-0.10,0.37,0.02,0.39
13.151,0.16,0.14,-0.09,0.23
13.161,0.10,-0.34,-0.23,0.42
13.171,0.12,-0.53,-0.20,0.58
13.182,0.19,-0.33,-0.07,0.38
13.192,0.08,0.00,-0.08,0.12
13.202,0.31,0.19,-0.19,0.41
13.212,0.50,0.16,0.29,0.60
13.222,0.30,0.20,-0.32,0.48
13.232,0.08,0.04,-0.19,0.21
13.242,-0.18,0.06,0.09,0.21
13.252,-0.45,-0.11,0.31,0.56
13.262,-0.34,0.19,-0.15,0.42
13.272,-0.24,0.31,0.06,0.39
13.282,0.10,0.11,-0.14,0.20
13.292,0.15,-0.28,-0.23,0.39
13.303,0.21,-0.52,-0.08,0.57
13.313,0.11,-0.30,-0.09,0.33
13.323,0.16,-0.06,0.08,0.19
13.333,0.31,0.32,-0.28,0.53
13.343,0.63,0.22,-0.09,0.67
13.353,0.21,0.26,0.04,0.34
13.363,0.00,0.06,-0.06,0.08
13.373,-0.35,-0.02,-0.21,0.41
13.383,-0.39,-0.02,0.48,0.62
13.393,-0.17,0.13,-0.07,0.22
13.403,-0.19,0.30,-0.16,0.38
13.413,0.14,0.02,0.04,0.14
13.423,0.09,-0.16,-0.32,0.37
13.434,0.13,-0.46,-0.06,0.48
13.444,0.16,-0.37,-0.17,0.44
13.454,0.16,-0.11,0.02,0.19
13.464,0.36,0.37,-0.12,0.54
13.474,0.55,0.31,-0.12,0.65
13.484,0.22,0.09,0.02,0.24
13.494,-0.02,-0.00,-0.12,0.12
13.504,-0.29,-0.02,-0.13,0.32
13.514,-0.31,0.07,0.44,0.54
13.525,-0.26,0.23,-0.05,0.35
13.534,-0.24,0.26,-0.21,0.42
13.544,0.08,-0.10,0.04,0.13
13.555,0.14,-0.26,-0.28,0.41
13.565,0.15,-0.26,-0.15,0.33
13.575,0.29,-0.40,-0.03,0.49
13.585,0.08,-0.22,-0.01,0.24
13.595,0.38,0.22,-0.34,0.56
13.605,0.54,0.44,-0.02,0.70
13.615,0.19,0.31,0.10,0.37
13.625,-0.01,-0.06,-0.14,0.15
13.635,-0.37,-0.16,-0.15,0.43
13.645,-0.31,0.09,0.40,0.51
13.655,-0.26,0.28,0.06,0.39
13.666,-0.17,0.21,-0.17,0.32
13.676,0.08,-0.11,-0.06,0.15
13.686,0.22,-0.36,-0.15,0.45
13.696,0.10,-0.27,-0.16,0.33
13.706,0.08,-0.25,-0.04,0.27
13.716,0.14,-0.26,0.18,0.34
13.726,0.43,0.13,-0.47,0.65
13.736,0.56,0.54,-0.30,0.83
13.746,0.38,0.02,0.62,0.73
13.756,0.01,0.10,-0.55,0.56
13.766,-0.51,-0.05,0.17,0.54
13.776,-0.35,0.09,0.23,0.42
13.787,-0.33,0.36,0.09,0.50
13.797,0.00,0.18,-0.05,0.18
13.807,0.09,-0.21,-0.25,0.34
13.817,0.07,-0.36,-0.11,0.39
13.827,0.08,-0.20,-0.16,0.27
13.837,0.09,-0.14,-0.02,0.17
13.847,0.17,-0.37,0.08,0.41
13.857,0.42,0.10,-0.51,0.67
13.867,0.71,0.37,-0.14,0.81
13.877,0.32,0.04,0.54,0.63
13.887,0.04,0.10,-0.63,0.64
13.897,-0.57,0.04,0.28,0.64
13.907,-0.57,0.59,0.20,0.85
13.918,-0.46,0.58,-0.03,0.74
13.928,-0.01,0.05,-0.09,0.10
13.938,0.44,-0.65,-0.06,0.79
13.948,0.16,-0.57,-0.41,0.72
13.958,0.16,-0.30,-0.02,0.34
13.968,-0.02,0.07,-0.07,0.10
13.978,-0.03,-0.08,-0.11,0.14
13.988,0.33,-0.08,-0.12,0.36
13.998,0.70,0.23,-0.16,0.76
14.009,0.42,0.14,0.21,0.49
14.019,0.23,0.09,-0.34,0.42
14.029,-0.53,0.09,0.13,0.56
14.039,-0.59,0.51,0.17,0.80
14.049,-0.43,0.34,0.16,0.57
14.059,-0.09,0.08,-0.17,0.21
14.069,0.22,-0.38,-0.21,0.48
14.079,0.30,-0.59,-0.06,0.67
14.089,0.04,-0.27,-0.24,0.36
14.099,0.02,-0.01,-0.10,0.10
14.109,0.21,0.05,-0.15,0.26
14.119,0.38,-0.03,0.02,0.38
14.130,0.51,0.05,0.10,0.52
14.139,0.45,0.19,-0.32,0.59
14.150,0.05,0.08,0.06,0.11
14.160,-0.38,0.19,-0.03,0.43
14.170,-0.56,0.16,0.35,0.68
14.180,-0.34,0.17,-0.11,0.40
14.190,-0.04,0.18,0.01,0.19
14.200,0.16,-0.10,-0.14,0.23
14.210,0.14,-0.49,-0.17,0.54
14.220,0.14,-0.36,-0.23,0.45
14.230,0.09,-0.12,-0.01,0.15
14.240,0.08,0.06,-0.14,0.17
14.251,0.42,0.04,-0.09,0.43
14.260,0.56,0.02,0.29,0.63
14.271,0.41,0.16,-0.41,0.61
14.281,-0.02,0.10,-0.09,0.13
14.291,-0.34,0.17,0.10,0.39
14.301,-0.40,-0.04,0.36,0.54
14.311,-0.52,0.26,-0.16,0.60
14.321,-0.09,0.26,-0.12,0.29
14.331,0.19,-0.07,-0.02,0.20
14.341,0.12,-0.30,-0.28,0.43
14.351,0.19,-0.52,-0.10,0.56
14.361,0.12,-0.17,-0.22,0.30
14.371,0.25,0.03,0.03,0.26
14.382,0.51,0.19,-0.01,0.54
14.392,0.42,0.14,0.01,0.45
14.402,0.18,0.07,-0.23,0.30
14.412,-0.16,0.04,-0.09,0.19
14.422,-0.30,0.09,0.08,0.33
14.432,-0.18,0.14,0.30,0.38
14.442,-0.39,0.22,0.03,0.45
14.452,-0.18,0.19,-0.36,0.45
14.462,0.15,-0.15,0.07,0.23
14.472,0.14,-0.27,-0.35,0.46
14.482,0.19,-0.43,-0.03,0.47
14.493,0.04,-0.20,-0.13,0.24
14.503,0.22,0.01,-0.09,0.24
14.513,0.44,0.33,0.14,0.57
14.523,0.47,0.16,-0.09,0.51
14.533,0.25,0.09,-0.19,0.32
14.543,-0.12,-0.11,-0.04,0.17
14.553,-0.37,0.02,0.12,0.39
14.563,-0.35,0.18,0.36,0.53
14.573,-0.33,0.30,-0.19,0.48
14.583,-0.14,0.10,-0.22,0.28
14.593,0.22,-0.30,0.02,0.37
14.603,0.15,-0.20,-0.27,0.37
14.614,0.21,-0.32,-0.06,0.38
14.624,0.11,-0.18,-0.24,0.33
14.634,0.36,0.00,0.09,0.37
14.644,0.45,0.23,0.07,0.51
14.654,0.43,0.26,-0.27,0.57
14.664,0.05,0.08,0.07,0.12
14.674,-0.20,-0.02,-0.20,0.28
14.684,-0.35,-0.06,0.35,0.49
14.694,-0.40,0.44,0.03,0.59
14.704,-0.15,0.26,-0.04,0.30
14.715,0.07,-0.22,-0.24,0.33
14.724,0.06,-0.48,-0.12,0.50
14.735,0.23,-0.17,-0.19,0.35
14.745,0.09,-0.12,-0.01,0.15
14.755,0.07,-0.15,-0.16,0.23
14.765,0.29,-0.04,-0.01,0.29
14.775,0.48,0.29,0.14,0.58
14.785,0.45,0.32,-0.12,0.57
14.795,0.15,0.04,-0.14,0.21
14.805,-0.26,-0.08,-0.04,0.28
14.815,-0.44,-0.06,0.34,0.56
14.825,-0.45,0.46,-0.15,0.66
14.835,-0.18,0.19,0.18,0.32
14.845,0.18,-0.21,-0.30,0.41
14.856,0.22,-0.54,-0.17,0.61
14.866,0.19,-0.38,-0.07,0.43
14.876,-0.04,0.06,-0.26,0.27
14.886,0.13,-0.09,0.02,0.16
