time,ax,ay,az,atotal
13.111,0.38,0.12,0.01,0.40
13.121,0.51,0.21,0.01,0.55
13.131,0.30,0.16,-0.23,0.41
13.141,-0.23,0.10,0.02,0.26
13.151,-0.46,0.15,0.11,0.50
13.162,-0.54,0.26,0.18,0.63
13.172,-0.23,0.31,-0.03,0.39
13.182,0.01,0.12,-0.21,0.24
13.192,0.28,-0.38,-0.10,0.48
13.202,0.14,-0.50,-0.18,0.55
13.212,0.12,-0.30,-0.13,0.35
13.222,0.09,0.09,-0.13,0.18
13.232,0.27,0.09,-0.02,0.28
13.242,0.42,0.06,0.11,0.44
13.252,0.41,0.20,-0.21,0.51
13.262,0.24,0.16,-0.12,0.31
13.272,-0.22,0.10,0.02,0.24
13.283,-0.43,-0.06,0.11,0.44
13.293,-0.43,0.10,0.16,0.47
13.303,-0.30,0.37,-0.04,0.48
13.313,0.07,0.15,-0.13,0.21
13.323,0.14,-0.32,-0.14,0.37
13.333,0.17,-0.46,-0.26,0.55
13.343,0.15,-0.35,0.07,0.39
13.353,0.05,-0.01,-0.30,0.31
13.363,0.20,0.20,0.04,0.28
13.373,0.63,0.08,0.15,0.65
13.383,0.38,0.12,-0.20,0.45
13.394,0.25,0.07,-0.17,0.31
13.404,-0.24,0.12,-0.03,0.26
13.413,-0.46,-0.02,0.21,0.50
13.424,-0.40,0.15,0.18,0.46
13.434,-0.37,0.33,-0.14,0.52
13.444,0.12,0.11,-0.24,0.29
13.454,0.16,-0.17,0.11,0.26
13.464,0.21,-0.51,-0.33,0.64
13.474,-0.02,-0.23,-0.17,0.29
13.484,0.30,-0.14,0.03,0.34
13.494,0.24,0.22,-0.14,0.35
13.504,0.51,0.18,0.16,0.56
13.515,0.38,0.13,-0.27,0.48
13.525,0.12,0.03,-0.10,0.16
13.535,-0.27,0.12,-0.01,0.30
13.545,-0.47,0.10,0.34,0.59
13.555,-0.38,0.06,0.05,0.39
13.565,-0.21,0.27,-0.22,0.41
13.575,0.14,-0.04,0.03,0.15
13.585,0.18,-0.23,-0.26,0.39
13.595,0.15,-0.33,-0.12,0.38
13.605,0.09,-0.23,-0.10,0.27
13.615,0.11,-0.11,-0.12,0.20
13.625,0.34,0.21,0.04,0.40
13.636,0.58,0.23,-0.00,0.62
13.645,0.32,0.05,-0.13,0.35
13.656,0.05,0.03,-0.19,0.19
13.666,-0.40,0.17,0.06,0.44
13.676,-0.43,0.31,0.32,0.62
13.686,-0.43,0.17,0.13,0.48
13.696,-0.10,0.06,-0.52,0.54
13.706,0.24,-0.31,0.13,0.42
13.716,0.25,-0.19,-0.26,0.41
13.726,0.05,-0.15,-0.15,0.22
13.736,0.18,-0.25,-0.06,0.31
13.746,0.09,-0.11,-0.22,0.26
13.756,0.49,0.20,0.08,0.53
13.767,0.53,0.30,0.12,0.62
13.777,0.29,0.05,-0.38,0.48
13.787,-0.19,0.05,-0.02,0.20
13.797,-0.55,0.20,0.18,0.61
13.807,-0.35,0.22,0.25,0.48
13.817,-0.26,0.25,-0.03,0.37
13.827,0.09,-0.07,-0.25,0.28
13.837,0.20,-0.41,-0.01,0.45
13.847,0.16,-0.26,-0.30,0.43
13.857,0.05,0.06,-0.11,0.13
13.867,0.09,-0.12,0.00,0.15
13.878,0.10,-0.23,-0.18,0.31
13.888,0.45,0.08,0.06,0.46
13.898,0.59,0.23,-0.01,0.63
13.908,0.36,0.16,-0.20,0.44
13.918,-0.20,0.09,-0.02,0.22
13.928,-0.72,0.44,0.13,0.85
13.938,-0.49,0.47,0.11,0.69
13.948,-0.21,0.03,0.16,0.26
13.958,0.13,-0.32,-0.41,0.53
13.968,0.26,-0.45,-0.16,0.54
13.978,0.29,-0.29,-0.02,0.41
13.988,-0.02,0.05,-0.23,0.23
13.999,0.02,-0.09,-0.14,0.17
14.009,0.31,-0.09,-0.05,0.32
14.019,0.46,0.12,0.15,0.50
14.029,0.47,0.33,-0.25,0.63
14.039,0.08,0.16,-0.01,0.18
14.049,-0.33,0.16,-0.08,0.37
14.059,-0.52,0.14,0.23,0.59
14.069,-0.35,0.10,0.18,0.41
14.079,-0.12,0.31,-0.31,0.45
14.089,0.24,-0.21,0.11,0.33
14.099,0.17,-0.45,-0.36,0.60
14.109,0.05,-0.28,-0.15,0.32
14.120,0.06,0.01,0.01,0.06
14.130,0.05,0.07,-0.27,0.29
14.140,0.23,-0.06,0.11,0.26
14.150,0.54,0.10,-0.01,0.55
14.160,0.38,0.32,-0.23,0.55
14.170,0.18,0.24,0.05,0.31
14.180,-0.37,0.01,0.06,0.38
14.190,-0.51,-0.01,0.08,0.51
14.200,-0.34,0.23,0.12,0.42
14.210,-0.13,0.38,-0.21,0.46
14.220,0.08,-0.18,0.02,0.20
14.230,0.24,-0.44,-0.38,0.62
14.241,0.09,-0.38,-0.01,0.39
14.251,0.18,-0.09,-0.08,0.22
14.261,0.12,0.10,-0.26,0.31
14.271,0.41,0.04,0.08,0.42
14.281,0.40,0.15,0.19,0.47
14.291,0.32,0.16,-0.37,0.51
14.301,0.02,0.32,-0.09,0.33
14.311,-0.33,0.04,0.31,0.46
14.321,-0.39,-0.15,0.09,0.42
14.331,-0.41,0.24,-0.11,0.49
14.342,-0.09,0.40,0.05,0.41
14.352,0.18,-0.02,-0.14,0.23
14.362,0.15,-0.52,-0.24,0.59
14.372,0.11,-0.47,-0.13,0.50
14.382,0.12,-0.18,-0.07,0.23
14.392,0.07,0.08,-0.11,0.15
14.402,0.42,0.19,-0.12,0.48
14.412,0.51,0.21,0.25,0.61
14.422,0.23,0.28,-0.46,0.59
14.432,0.09,0.04,0.11,0.15
14.442,-0.38,0.10,0.03,0.40
14.452,-0.38,-0.14,0.22,0.46
14.462,-0.34,0.17,-0.13,0.40
14.473,-0.18,0.32,-0.00,0.36
14.483,0.16,0.07,-0.22,0.28
14.493,0.18,-0.40,-0.10,0.45
14.503,0.20,-0.45,-0.22,0.54
14.513,0.13,-0.24,-0.06,0.28
14.523,0.21,0.04,0.14,0.26
14.533,0.48,0.43,-0.54,0.85
14.543,0.45,0.14,0.27,0.54
14.553,0.17,0.22,-0.26,0.38
14.563,-0.12,-0.05,0.04,0.14
14.574,-0.38,0.01,-0.14,0.40
14.583,-0.30,0.01,0.42,0.52
14.594,-0.22,0.25,-0.07,0.34
14.604,-0.10,0.29,-0.18,0.35
14.614,0.13,-0.06,-0.01,0.15
14.624,0.08,-0.36,-0.21,0.42
14.634,0.16,-0.45,-0.23,0.53
14.644,0.19,-0.27,0.09,0.35
14.654,0.22,0.06,-0.08,0.24
14.664,0.36,0.49,-0.30,0.68
14.674,0.37,0.22,0.36,0.56
14.684,0.37,0.09,-0.46,0.60
14.694,-0.22,-0.01,0.09,0.24
14.705,-0.22,-0.07,-0.03,0.24
14.715,-0.40,0.14,0.31,0.52
14.725,-0.29,0.30,-0.03,0.42
14.735,-0.24,0.24,-0.13,0.37
14.745,0.21,-0.14,-0.05,0.26
14.755,0.10,-0.26,-0.24,0.37
14.765,0.21,-0.42,-0.11,0.48
14.775,0.21,-0.33,-0.16,0.42
14.785,0.20,-0.08,-0.03,0.22
14.795,0.41,0.31,-0.01,0.51
14.805,0.35,0.38,0.05,0.52
14.815,0.20,0.23,-0.29,0.42
14.826,-0.11,-0.03,-0.03,0.12
14.836,-0.38,-0.04,0.00,0.38
14.846,-0.35,0.23,0.26,0.49
14.856,-0.21,0.33,-0.03,0.40
14.866,-0.02,0.05,-0.11,0.12
14.876,0.09,-0.24,-0.18,0.31
14.886,0.17,-0.34,-0.17,0.42
14.896,0.12,-0.17,-0.16,0.27
14.906,0.14,-0.26,-0.07,0.30
14.916,0.13,-0.12,-0.06,0.19
14.927,0.39,0.23,-0.10,0.46
14.937,0.48,0.38,0.06,0.61
14.946,0.31,0.25,-0.26,0.47
14.957,-0.07,-0.02,-0.09,0.11
14.967,-0.33,-0.08,0.07,0.35
14.977,-0.38,0.05,0.37,0.54
14.987,-0.39,0.52,-0.20,0.68
14.997,-0.02,0.13,-0.02,0.14
15.007,0.12,-0.30,-0.13,0.35
15.017,0.07,-0.31,-0.30,0.44
15.027,0.19,-0.17,-0.02,0.26
15.037,0.17,-0.18,-0.12,0.28
15.047,0.13,-0.17,-0.21,0.30
15.057,0.40,0.08,0.00,0.41
15.068,0.46,0.32,0.12,0.57
15.078,0.37,0.22,-0.30,0.52
15.088,-0.04,0.10,-0.09,0.14
15.098,-0.49,0.18,0.13,0.53
15.108,-0.46,0.13,0.31,0.56
15.118,-0.29,0.27,-0.07,0.40
15.128,0.00,0.17,-0.19,0.25
15.138,0.21,-0.31,-0.03,0.37
15.148,0.15,-0.38,-0.26,0.48
15.158,0.06,-0.28,-0.06,0.29
15.168,-0.01,-0.03,-0.17,0.17
15.179,0.26,-0.12,-0.07,0.29
15.189,0.30,0.04,0.03,0.30
15.199,0.52,0.18,-0.01,0.55
15.209,0.37,0.26,-0.25,0.52
15.219,-0.14,0.27,0.00,0.31
15.229,-0.34,0.01,0.04,0.34
15.239,-0.43,-0.02,0.26,0.50
15.249,-0.34,0.32,-0.02,0.47
15.259,-0.07,0.35,-0.15,0.39
15.269,0.21,-0.27,-0.01,0.34
15.279,0.09,-0.38,-0.33,0.51
15.290,0.15,-0.27,-0.03,0.31
15.299,0.06,-0.04,-0.13,0.15
15.310,0.24,-0.03,-0.17,0.30
15.320,0.49,0.02,0.14,0.51
15.330,0.45,0.19,0.01,0.48
15.340,0.22,0.19,-0.28,0.40
15.350,-0.08,0.23,-0.00,0.25
15.360,-0.34,-0.05,0.14,0.38
15.370,-0.44,-0.08,0.15,0.47
15.380,-0.31,0.27,0.04,0.41
15.390,-0.15,0.37,-0.21,0.45
15.400,0.19,-0.13,-0.08,0.24
15.410,0.26,-0.52,-0.21,0.62
15.421,0.11,-0.35,-0.20,0.42
15.431,0.06,-0.09,-0.09,0.14
15.441,0.19,0.05,-0.11,0.22
15.451,0.41,0.04,0.08,0.42
15.461,0.45,0.15,-0.07,0.48
15.471,0.32,0.18,-0.23,0.43
15.481,0.03,0.13,-0.01,0.14
15.491,-0.41,-0.01,0.08,0.42
15.501,-0.32,-0.03,0.25,0.41
15.511,-0.53,0.37,-0.06,0.64
15.522,-0.10,0.15,-0.22,0.28
15.532,0.12,-0.05,-0.07,0.14
15.542,0.19,-0.33,-0.15,0.41
15.552,0.29,-0.45,-0.10,0.54
15.562,0.07,-0.13,-0.20,0.25
15.572,0.27,0.08,-0.04,0.28
15.582,0.41,0.23,0.15,0.49
15.592,0.41,0.19,-0.17,0.49
15.602,0.13,0.16,-0.13,0.24
15.612,-0.03,0.05,-0.08,0.10
15.622,-0.46,0.07,0.15,0.49
15.632,-0.30,-0.02,0.30,0.42
15.642,-0.38,0.32,-0.30,0.58
15.653,0.01,0.05,0.02,0.06
15.662,0.26,-0.16,-0.19,0.36
15.673,0.10,-0.28,-0.21,0.36
15.683,0.22,-0.31,-0.19,0.43
15.693,0.07,-0.18,-0.01,0.20
15.703,0.34,0.12,-0.16,0.39
15.713,0.31,0.39,0.17,0.53
15.723,0.53,0.12,-0.09,0.55
15.733,0.02,0.07,-0.26,0.27
15.743,-0.13,-0.20,0.09,0.25
15.753,-0.23,0.00,0.12,0.25
15.763,-0.40,0.38,0.27,0.61
15.774,-0.32,0.34,-0.27,0.54
15.784,-0.13,-0.10,-0.11,0.19
