time,ax,ay,az,atotal
6.525,0.61,0.20,-0.48,0.81
6.535,0.74,0.53,-0.03,0.91
6.545,0.33,0.23,0.14,0.43
6.555,-0.22,-0.24,-0.07,0.33
6.565,-0.53,-0.38,-0.22,0.68
6.575,-0.30,-0.15,0.45,0.56
6.585,-0.25,0.64,-0.03,0.69
6.595,-0.18,0.29,0.04,0.34
6.606,0.05,-0.17,-0.31,0.36
6.616,0.04,-0.32,-0.02,0.32
6.626,0.14,-0.23,-0.18,0.33
6.636,0.16,-0.20,-0.14,0.29
6.646,0.18,-0.23,0.21,0.36
6.656,0.40,0.18,-0.55,0.70
6.666,0.43,0.31,0.19,0.57
6.676,0.55,0.28,-0.22,0.65
6.686,-0.23,0.02,0.19,0.29
6.696,-0.49,0.13,-0.32,0.60
6.706,-0.43,-0.05,0.56,0.71
6.717,-0.09,0.29,-0.25,0.39
6.727,-0.02,0.24,0.09,0.25
6.737,0.15,-0.30,-0.07,0.34
6.747,-0.13,-0.33,-0.41,0.54
6.757,0.03,-0.28,0.16,0.32
6.767,0.05,-0.07,-0.20,0.22
6.777,0.09,-0.19,0.06,0.22
6.787,0.39,0.06,-0.17,0.43
6.797,0.62,0.30,-0.05,0.69
6.807,0.38,0.26,0.01,0.46
6.817,0.01,0.06,-0.07,0.09
6.827,-0.46,-0.07,-0.11,0.47
6.838,-0.43,-0.14,0.40,0.60
6.848,-0.31,0.25,-0.02,0.40
6.858,-0.24,0.47,-0.28,0.59
6.868,0.27,-0.10,0.19,0.34
6.878,0.08,-0.46,-0.38,0.60
6.888,-0.03,-0.34,-0.24,0.42
6.898,0.22,-0.11,0.18,0.30
6.908,0.14,-0.02,-0.07,0.15
6.918,0.35,0.12,-0.32,0.49
6.928,0.55,0.27,0.21,0.65
6.938,0.31,0.36,-0.28,0.55
6.949,-0.12,0.04,0.27,0.30
6.959,-0.35,-0.10,-0.33,0.49
6.969,-0.43,-0.25,0.55,0.74
6.979,-0.30,0.26,-0.18,0.43
6.989,-0.06,0.39,-0.17,0.43
6.999,0.11,-0.05,0.05,0.13
7.009,0.14,-0.54,-0.33,0.64
7.019,0.01,-0.51,-0.04,0.51
7.029,0.05,-0.20,-0.31,0.37
7.039,0.13,0.02,0.12,0.18
7.049,0.48,0.16,-0.23,0.56
7.059,0.41,0.20,0.30,0.55
7.070,0.41,0.21,-0.43,0.63
7.080,-0.11,0.03,-0.03,0.12
7.090,-0.24,-0.08,0.21,0.33
7.100,-0.42,-0.02,0.33,0.53
7.110,-0.53,0.36,-0.30,0.70
7.120,-0.08,0.26,0.13,0.30
7.130,0.13,0.04,-0.27,0.30
7.140,0.04,-0.39,-0.10,0.40
7.150,0.32,-0.44,-0.10,0.56
7.160,0.08,-0.19,-0.12,0.24
7.171,0.21,0.03,-0.14,0.26
7.180,0.36,0.20,0.20,0.45
7.191,0.47,0.17,-0.10,0.51
7.200,0.21,0.10,-0.21,0.31
7.211,-0.19,-0.03,0.02,0.20
7.221,-0.34,0.08,-0.01,0.35
7.231,-0.33,-0.01,0.51,0.60
7.241,-0.37,0.31,-0.36,0.60
7.251,-0.12,0.05,-0.00,0.13
7.261,0.16,-0.17,-0.15,0.28
7.271,0.14,-0.30,-0.23,0.40
7.281,0.13,-0.39,-0.05,0.41
7.291,0.08,-0.15,-0.15,0.23
7.301,0.24,0.11,-0.04,0.27
7.311,0.40,0.39,0.11,0.57
7.322,0.49,0.21,-0.07,0.54
7.332,0.19,0.07,-0.23,0.31
7.342,-0.27,-0.03,-0.01,0.27
7.352,-0.31,-0.05,0.14,0.34
7.362,-0.37,0.20,0.35,0.55
7.372,-0.31,0.40,-0.27,0.57
7.382,-0.09,-0.03,-0.07,0.11
7.392,0.15,-0.29,-0.15,0.36
7.402,0.13,-0.26,-0.16,0.33
7.412,0.20,-0.38,0.00,0.43
7.423,0.16,-0.27,-0.25,0.40
7.433,0.33,0.08,-0.10,0.35
7.443,0.41,0.31,0.44,0.68
7.453,0.41,0.30,-0.49,0.71
7.463,-0.06,0.01,0.04,0.08
7.473,-0.23,-0.08,-0.04,0.25
7.483,-0.41,0.09,0.23,0.48
7.493,-0.26,0.40,0.09,0.49
7.503,-0.12,0.20,0.02,0.23
7.513,-0.11,-0.16,-0.38,0.42
7.523,0.22,-0.44,0.03,0.50
7.533,0.07,-0.15,-0.17,0.24
7.544,0.02,-0.12,-0.13,0.17
7.554,0.13,-0.22,-0.09,0.27
7.564,0.36,0.05,-0.00,0.37
7.574,0.51,0.33,0.05,0.61
7.584,0.42,0.27,-0.15,0.52
7.594,-0.02,-0.07,-0.10,0.13
7.604,-0.31,-0.15,-0.02,0.35
7.614,-0.41,-0.01,0.45,0.61
7.624,-0.52,0.50,-0.17,0.74
7.634,-0.13,0.25,-0.06,0.29
7.644,0.16,-0.24,-0.15,0.33
7.654,0.16,-0.38,-0.17,0.44
7.664,0.13,-0.21,-0.07,0.25
7.675,0.02,-0.11,-0.12,0.16
7.685,0.18,-0.13,-0.08,0.24
7.695,0.34,0.12,0.12,0.38
7.705,0.54,0.34,-0.07,0.64
7.715,0.34,0.26,-0.15,0.45
7.725,-0.13,-0.05,-0.02,0.14
7.735,-0.37,-0.11,0.05,0.39
7.745,-0.49,0.09,0.35,0.61
7.755,-0.29,0.62,-0.27,0.73
7.765,-0.00,0.13,0.10,0.16
7.776,0.17,-0.40,-0.26,0.51
7.785,0.10,-0.47,-0.25,0.54
7.796,0.04,-0.30,0.05,0.31
7.806,0.01,-0.05,-0.22,0.23
7.816,0.12,-0.05,-0.11,0.17
7.826,0.49,0.16,0.19,0.54
7.836,0.51,0.33,-0.05,0.61
7.846,0.27,0.27,-0.21,0.44
7.856,-0.11,-0.04,-0.02,0.12
7.866,-0.43,-0.16,0.22,0.51
7.876,-0.47,0.16,0.18,0.53
7.886,-0.34,0.48,-0.11,0.59
7.897,-0.11,0.27,-0.09,0.30
7.907,0.35,-0.36,-0.12,0.51
7.917,0.06,-0.47,-0.13,0.49
7.927,0.12,-0.23,-0.22,0.34
7.937,0.05,0.01,0.03,0.06
7.947,0.29,0.04,-0.08,0.30
7.957,0.36,0.11,0.05,0.38
7.967,0.48,0.18,-0.05,0.52
7.977,0.14,0.19,-0.23,0.32
7.987,-0.17,-0.09,0.03,0.19
7.997,-0.23,-0.30,0.29,0.47
8.007,-0.48,0.19,0.02,0.52
8.018,-0.29,0.46,-0.07,0.55
8.028,0.09,0.26,-0.04,0.28
8.038,0.05,-0.27,-0.22,0.35
8.048,0.20,-0.55,-0.24,0.63
8.058,0.09,-0.37,0.10,0.40
8.068,-0.03,0.03,-0.28,0.29
8.078,0.18,0.19,0.06,0.27
8.088,0.60,0.18,0.15,0.64
8.098,0.42,0.24,-0.21,0.53
8.108,0.23,0.03,-0.22,0.32
8.118,-0.14,-0.06,0.10,0.18
8.128,-0.32,-0.22,0.23,0.46
8.139,-0.51,0.17,0.04,0.54
8.149,-0.22,0.39,-0.08,0.46
8.159,-0.02,0.25,-0.11,0.28
8.169,0.07,-0.12,-0.18,0.23
8.179,0.17,-0.58,-0.07,0.60
8.189,-0.04,-0.36,-0.24,0.44
8.199,0.29,0.00,-0.10,0.30
8.209,0.31,0.33,0.12,0.47
8.219,0.54,0.28,0.01,0.61
8.229,0.28,0.05,-0.22,0.36
8.239,-0.04,-0.09,-0.03,0.11
8.249,-0.25,-0.08,-0.05,0.27
8.260,-0.29,-0.06,0.23,0.37
8.270,-0.21,0.17,0.19,0.33
8.280,-0.21,0.45,-0.15,0.52
8.290,-0.02,0.14,-0.05,0.15
8.300,0.03,-0.12,-0.21,0.24
8.310,0.01,-0.40,-0.08,0.41
8.320,0.15,-0.32,-0.20,0.41
8.330,0.24,-0.10,-0.03,0.26
8.340,0.30,0.35,-0.03,0.46
8.350,0.44,0.38,0.02,0.58
8.360,0.35,-0.03,-0.07,0.36
8.370,-0.09,-0.10,-0.17,0.22
8.381,-0.21,-0.22,0.03,0.31
8.391,-0.29,0.03,0.24,0.38
8.401,-0.24,0.21,0.20,0.38
8.411,-0.27,0.37,-0.25,0.52
8.421,-0.03,0.10,-0.02,0.10
8.431,0.08,-0.18,-0.18,0.27
8.441,0.08,-0.29,-0.17,0.34
8.451,0.28,-0.44,0.06,0.53
8.461,0.22,-0.13,-0.34,0.42
8.471,0.29,0.21,0.08,0.36
8.481,0.39,0.47,0.08,0.61
8.492,0.11,0.24,-0.15,0.30
8.502,0.06,-0.17,-0.24,0.30
8.512,-0.16,-0.17,0.09,0.25
8.522,-0.15,-0.04,0.11,0.19
8.532,-0.34,0.29,0.21,0.49
8.542,-0.25,0.33,-0.03,0.41
8.552,-0.07,-0.01,-0.23,0.24
8.562,0.09,-0.30,-0.06,0.32
8.572,0.12,-0.27,-0.13,0.32
8.582,0.10,-0.20,-0.24,0.33
8.592,0.18,-0.18,0.10,0.27
8.602,0.32,0.11,-0.06,0.34
8.612,0.37,0.41,-0.01,0.56
8.623,0.49,0.38,-0.07,0.62
8.633,0.03,-0.15,-0.08,0.17
8.643,-0.29,-0.30,-0.25,0.49
8.653,-0.30,-0.20,0.40,0.54
8.663,-0.32,0.42,0.10,0.53
8.673,-0.26,0.47,-0.08,0.55
8.683,-0.01,-0.06,-0.14,0.15
8.693,0.01,-0.30,-0.16,0.35
8.703,0.23,-0.35,-0.02,0.42
8.713,0.09,-0.09,-0.19,0.23
8.723,0.16,-0.21,0.02,0.26
8.734,0.31,0.04,-0.13,0.34
8.744,0.31,0.25,0.26,0.48
8.754,0.45,0.37,-0.46,0.74
8.764,0.05,0.12,0.28,0.31
8.774,-0.31,-0.14,-0.10,0.36
8.784,-0.35,-0.19,0.10,0.42
8.794,-0.24,0.23,0.17,0.37
8.804,-0.24,0.49,-0.12,0.56
8.814,0.13,-0.11,-0.02,0.17
8.824,-0.02,-0.37,-0.33,0.50
8.834,0.13,-0.34,-0.05,0.37
8.844,0.07,-0.09,-0.11,0.16
8.855,0.10,-0.08,-0.09,0.16
8.865,0.38,-0.02,-0.04,0.38
8.875,0.36,0.23,0.09,0.44
8.885,0.53,0.23,-0.22,0.62
8.895,0.09,0.13,-0.08,0.18
8.905,-0.40,0.11,-0.06,0.42
8.915,-0.49,-0.02,0.36,0.60
8.925,-0.33,0.04,0.01,0.33
8.935,-0.20,0.33,-0.19,0.43
8.945,0.05,0.07,-0.06,0.11
8.955,0.23,-0.44,-0.10,0.51
8.965,0.16,-0.43,-0.29,0.54
8.976,-0.14,-0.12,-0.04,0.19
8.986,0.19,-0.01,-0.11,0.22
8.996,0.38,0.02,-0.02,0.39
9.006,0.45,0.18,0.01,0.49
9.016,0.47,0.25,-0.11,0.54
9.026,0.03,0.16,-0.14,0.21
9.036,-0.38,0.01,-0.02,0.38
9.046,-0.33,-0.12,0.35,0.50
9.056,-0.39,0.16,0.01,0.42
9.066,-0.13,0.30,-0.11,0.34
9.076,0.11,0.05,-0.12,0.17
9.086,0.07,-0.41,-0.07,0.42
9.097,0.12,-0.43,-0.25,0.51
9.107,-0.00,-0.21,-0.12,0.24
9.117,0.17,0.04,-0.05,0.18
9.127,0.31,0.18,-0.01,0.36
9.137,0.54,0.06,0.18,0.57
9.147,0.40,0.20,-0.28,0.53
9.157,-0.00,0.08,-0.14,0.16
9.167,-0.37,0.06,0.06,0.38
9.177,-0.31,-0.09,0.32,0.46
9.187,-0.53,0.19,-0.17,0.59
9.198,-0.15,0.29,-0.04,0.33
9.208,0.14,-0.02,-0.11,0.17
9.218,0.11,-0.22,-0.32,0.40
9.228,0.21,-0.47,0.00,0.51
9.238,0.11,-0.25,-0.24,0.36
9.248,0.18,-0.02,0.02,0.18
9.258,0.41,0.26,-0.07,0.49
9.268,0.51,0.19,0.12,0.55
9.278,0.23,0.12,-0.23,0.35
9.288,-0.15,0.01,-0.07,0.16
9.298,-0.40,0.06,0.05,0.41
9.308,-0.31,0.07,0.36,0.48
9.318,-0.27,0.25,-0.11,0.38
9.329,-0.08,0.21,-0.21,0.30
9.339,0.08,-0.14,0.02,0.16
9.349,0.05,-0.34,-0.29,0.45
9.359,0.18,-0.47,-0.04,0.51
9.369,0.07,-0.16,-0.20,0.27
9.379,0.20,0.03,-0.00,0.20
9.389,0.38,0.37,0.04,0.54
9.399,0.46,0.27,0.01,0.53
9.409,0.23,0.06,-0.23,0.33
9.419,-0.21,-0.05,0.04,0.22
9.429,-0.34,0.02,0.00,0.34
9.439,-0.32,0.13,0.43,0.55
9.450,-0.31,0.31,-0.07,0.44
9.460,-0.13,0.12,-0.37,0.41
9.470,0.19,-0.26,0.18,0.37
9.480,0.08,-0.29,-0.33,0.45
9.490,0.15,-0.39,-0.12,0.44
9.500,0.17,-0.24,-0.07,0.30
9.510,0.25,0.03,-0.05,0.26
9.520,0.42,0.28,0.15,0.53
9.530,0.49,0.31,-0.09,0.58
9.540,-0.11,0.25,-0.20,0.34
9.550,-0.11,-0.15,0.05,0.19
9.561,-0.38,-0.07,0.16,0.42
9.571,-0.31,0.36,0.10,0.48
9.581,-0.22,0.29,0.04,0.37
9.591,0.07,-0.10,-0.23,0.26
9.601,0.08,-0.37,-0.18,0.42
9.611,0.15,-0.27,-0.06,0.31
9.621,0.11,-0.17,-0.14,0.24
9.631,-0.04,-0.16,-0.07,0.18
9.641,0.08,0.05,-0.28,0.29
9.651,0.85,0.37,0.01,0.93
9.661,0.49,0.18,0.30,0.60
9.671,-0.03,-0.12,-0.77,0.78
9.681,-0.36,-0.11,0.23,0.44
9.692,-0.48,0.07,0.46,0.67
9.702,-0.36,0.48,-0.19,0.63
9.712,-0.21,0.32,0.09,0.39
9.722,0.15,-0.13,-0.31,0.37
9.732,0.08,-0.43,-0.07,0.44
9.742,0.29,-0.33,-0.15,0.46
9.752,0.02,-0.09,-0.24,0.26
9.762,0.17,-0.20,-0.03,0.26
9.772,0.28,0.03,-0.03,0.29
9.782,0.45,0.23,0.11,0.52
9.792,0.40,0.32,-0.22,0.56
9.802,-0.03,0.17,-0.12,0.21
9.813,-0.44,-0.03,0.19,0.48
9.823,-0.47,-0.02,0.17,0.50
9.833,-0.33,0.40,-0.11,0.53
9.843,-0.05,0.30,-0.03,0.30
9.853,0.26,-0.33,-0.03,0.42
9.863,0.05,-0.41,-0.41,0.58
9.873,0.15,-0.26,-0.04,0.31
9.883,0.01,-0.05,-0.00,0.05
9.893,0.05,-0.15,-0.21,0.26
9.903,0.27,0.10,0.00,0.28
9.914,0.59,0.24,0.10,0.65
9.924,0.41,0.36,-0.27,0.61
9.934,-0.06,0.13,-0.05,0.16
9.944,-0.50,-0.14,0.14,0.54
9.954,-0.42,-0.06,0.23,0.49
9.964,-0.37,0.41,-0.14,0.57
9.974,-0.13,0.36,-0.06,0.38
9.984,0.26,-0.20,-0.09,0.34
9.994,0.15,-0.46,-0.22,0.53
10.004,0.24,-0.37,-0.13,0.46
10.014,0.07,-0.06,-0.12,0.16
10.024,0.08,0.02,-0.06,0.10
10.034,0.34,0.10,0.10,0.37
10.045,0.44,0.21,-0.03,0.49
10.055,0.28,0.25,-0.32,0.49
10.065,-0.10,0.13,0.03,0.17
10.075,-0.31,-0.22,0.20,0.43
10.085,-0.47,-0.05,0.05,0.47
10.095,-0.32,0.34,-0.07,0.47
10.105,0.02,0.33,-0.01,0.34
10.115,0.08,-0.04,-0.18,0.20
10.125,0.21,-0.56,-0.18,0.63
10.135,0.09,-0.43,-0.20,0.48
10.145,0.14,-0.11,-0.00,0.18
10.156,0.08,0.17,-0.17,0.25
10.166,0.45,0.13,0.28,0.55
10.176,0.42,0.31,-0.12,0.54
10.186,0.16,0.21,-0.14,0.30
10.196,0.03,-0.03,0.01,0.04
10.206,-0.42,-0.11,0.03,0.44
10.216,-0.16,-0.16,0.45,0.51
10.226,-0.59,0.34,-0.30,0.75
10.236,0.06,0.28,0.01,0.28
10.246,0.06,-0.02,-0.03,0.08
10.256,0.21,-0.40,-0.26,0.52
10.266,0.15,-0.45,-0.00,0.48
10.277,0.01,-0.14,-0.26,0.29
10.287,0.44,0.13,0.03,0.46
10.297,0.41,0.23,0.26,0.53
10.307,0.20,0.32,-0.57,0.68
10.317,0.34,-0.01,0.11,0.36
10.327,-0.29,-0.01,-0.12,0.32
10.337,-0.39,-0.02,-0.02,0.39
10.347,-0.17,-0.09,0.43,0.47
10.357,-0.28,0.39,-0.39,0.62
10.367,-0.02,0.26,0.04,0.26
10.377,0.13,-0.09,-0.02,0.16
10.387,0.02,-0.32,-0.34,0.46
10.397,0.15,-0.42,-0.04,0.45
10.408,0.21,-0.17,-0.03,0.27
10.418,0.28,0.21,-0.14,0.38
10.428,0.35,0.42,0.17,0.57
10.438,0.43,0.16,-0.11,0.47
10.448,0.04,-0.04,-0.18,0.19
10.458,-0.15,-0.21,-0.14,0.29
10.468,-0.28,-0.06,0.22,0.36
10.478,-0.33,0.20,0.26,0.46
10.488,-0.32,0.27,-0.15,0.44
10.498,-0.06,0.16,-0.26,0.31
10.508,0.09,-0.17,0.06,0.21
10.519,0.21,-0.20,-0.24,0.38
10.529,0.23,-0.33,-0.13,0.42
10.539,0.15,-0.20,-0.17,0.30
10.549,0.42,0.20,0.01,0.47
10.559,0.22,0.27,0.25,0.43
10.569,0.20,0.23,-0.54,0.62
10.579,0.08,-0.12,0.20,0.25
10.589,-0.21,-0.05,-0.13,0.25
10.599,-0.30,0.01,0.18,0.35
10.609,-0.22,0.31,0.28,0.48
10.620,-0.25,0.23,-0.14,0.36
10.629,-0.00,-0.07,-0.17,0.19
10.640,0.15,-0.28,-0.05,0.33
10.650,0.06,-0.24,-0.16,0.29
10.660,0.05,-0.01,-0.29,0.30
10.670,0.21,-0.31,0.22,0.44
10.680,0.17,-0.04,-0.16,0.24
10.690,0.52,0.34,-0.32,0.70
10.700,0.41,0.40,0.38,0.69
10.710,0.32,0.08,-0.29,0.44
10.720,-0.40,-0.18,-0.13,0.45
10.730,-0.46,-0.17,0.18,0.53
10.741,-0.26,0.12,0.19,0.35
10.751,-0.33,0.48,-0.08,0.59
10.761,0.12,0.06,-0.06,0.15
10.771,0.00,-0.30,-0.27,0.41
10.781,0.19,-0.30,-0.20,0.41
10.791,0.08,-0.13,0.07,0.17
10.801,0.16,-0.19,-0.20,0.32
10.811,0.20,-0.13,-0.05,0.24
10.821,0.52,0.30,-0.15,0.62
10.831,0.35,0.22,0.20,0.46
10.841,0.18,0.18,-0.43,0.50
10.851,-0.39,0.10,0.11,0.42
10.861,-0.46,-0.06,0.22,0.51
10.872,-0.25,0.01,-0.01,0.25
10.882,-0.14,0.36,0.08,0.40
10.892,0.21,0.12,-0.16,0.29
10.902,-0.00,-0.35,-0.25,0.43
10.912,0.10,-0.42,-0.13,0.45
10.922,0.03,-0.13,-0.13,0.19
10.932,0.02,-0.03,-0.13,0.13
10.942,0.30,-0.13,0.01,0.33
10.952,0.44,0.27,-0.28,0.59
10.962,0.51,0.27,0.25,0.63
10.972,0.26,0.18,-0.34,0.47
10.983,-0.35,0.02,-0.06,0.36
10.993,-0.51,-0.02,0.24,0.57
11.003,-0.39,0.03,0.14,0.42
11.013,-0.17,0.30,-0.15,0.38
11.023,0.06,0.23,-0.12,0.26
11.033,0.24,-0.31,-0.03,0.39
11.043,0.04,-0.47,-0.23,0.53
11.053,0.08,-0.23,-0.26,0.36
11.063,0.11,0.07,0.01,0.13
11.073,0.30,-0.03,-0.04,0.30
11.083,0.40,0.02,-0.02,0.40
11.093,0.46,0.25,-0.10,0.53
11.103,0.17,0.16,-0.20,0.30
11.113,-0.34,0.19,-0.06,0.40
11.124,-0.37,-0.05,0.38,0.54
11.134,-0.34,0.03,-0.17,0.38
11.144,-0.32,0.25,0.10,0.42
11.154,0.19,0.10,-0.20,0.29
11.164,0.06,-0.28,-0.16,0.33
11.174,0.22,-0.49,-0.08,0.54
11.184,0.07,-0.30,-0.24,0.39
11.194,0.00,-0.04,-0.09,0.10
11.204,0.30,0.18,-0.03,0.35
11.214,0.46,0.09,0.19,0.50
11.224,0.46,0.24,-0.28,0.59
11.235,0.22,0.10,-0.02,0.25
11.245,-0.13,0.07,-0.26,0.30
11.255,-0.52,-0.07,0.46,0.70
11.265,-0.39,0.05,0.09,0.40
11.275,-0.48,0.41,-0.24,0.68
11.285,0.11,0.08,0.08,0.15
11.295,0.24,-0.19,-0.41,0.51
11.305,0.20,-0.54,0.07,0.58
11.315,0.13,-0.31,-0.50,0.60
11.325,0.07,-0.17,0.34,0.39
11.336,0.30,0.26,-0.47,0.61
11.346,0.44,0.18,0.41,0.63
11.356,0.49,0.22,-0.43,0.68
11.366,0.00,0.06,-0.08,0.10
11.376,-0.20,0.01,0.05,0.20
11.386,-0.58,0.14,0.24,0.64
11.396,-0.27,0.08,0.21,0.35
11.406,-0.28,0.28,-0.26,0.47
11.416,0.13,-0.03,-0.08,0.16
11.426,0.16,-0.26,-0.15,0.34
11.436,0.13,-0.39,-0.12,0.43
11.446,0.02,-0.25,-0.21,0.33
11.456,0.10,-0.10,-0.03,0.15
11.466,0.30,0.28,-0.02,0.41
11.477,0.51,0.32,0.11,0.61
11.487,0.39,0.09,-0.18,0.44
11.497,-0.00,-0.04,-0.22,0.22
11.507,-0.28,-0.05,0.10,0.30
11.517,-0.42,0.20,0.29,0.55
11.527,-0.47,0.19,0.12,0.52
11.537,-0.22,0.19,-0.40,0.50
11.547,0.22,-0.14,0.00,0.26
11.557,0.18,-0.17,-0.16,0.29
11.567,0.18,-0.30,-0.19,0.39
11.578,0.11,-0.34,-0.15,0.39
11.587,0.09,-0.13,-0.10,0.19
11.598,0.40,0.27,0.03,0.49
11.608,0.57,0.31,0.03,0.65
11.618,0.24,0.14,-0.22,0.36
11.628,-0.21,0.04,-0.14,0.26
11.638,-0.48,0.02,0.20,0.53
11.648,-0.36,0.19,0.20,0.45
11.658,-0.21,0.28,-0.02,0.35
11.668,0.06,-0.05,-0.12,0.14
11.678,0.08,-0.39,-0.20,0.45
11.688,0.14,-0.28,-0.16,0.35
11.699,-0.00,-0.04,-0.14,0.15
11.709,0.09,-0.21,-0.06,0.23
11.719,0.23,-0.12,-0.20,0.33
11.729,0.43,0.13,0.21,0.49
11.739,0.52,0.36,-0.14,0.65
11.749,0.27,0.17,-0.13,0.34
11.759,-0.23,0.01,-0.08,0.25
11.769,-0.42,-0.04,0.13,0.44
11.779,-0.39,0.12,0.34,0.54
11.789,-0.28,0.39,-0.31,0.57
11.799,-0.06,-0.02,0.01,0.06
11.809,0.16,-0.23,-0.31,0.42
11.820,0.14,-0.30,-0.04,0.33
11.829,0.16,-0.11,-0.17,0.26
11.840,0.08,-0.19,-0.08,0.23
11.850,0.22,-0.06,-0.15,0.27
11.860,0.50,0.15,0.18,0.55
11.870,0.52,0.33,-0.15,0.63
11.880,0.13,0.09,-0.14,0.21
11.890,-0.45,0.06,-0.06,0.46
11.900,-0.46,0.07,0.37,0.59
11.910,-0.38,0.18,0.09,0.43
11.920,-0.18,0.40,-0.28,0.52
11.930,0.26,-0.19,0.06,0.32
11.941,0.16,-0.45,-0.27,0.55
11.951,0.10,-0.38,-0.17,0.43
11.961,-0.09,0.02,-0.08,0.12
11.971,0.04,0.04,-0.11,0.12
11.981,0.29,-0.05,-0.02,0.30
11.991,0.49,0.16,0.03,0.51
12.001,0.53,0.29,-0.11,0.61
12.011,0.06,0.22,-0.19,0.29
12.021,-0.29,-0.09,0.14,0.33
12.031,-0.53,0.03,0.16,0.55
12.041,-0.39,0.24,-0.10,0.47
12.051,-0.15,0.36,-0.06,0.40
12.062,0.12,-0.17,-0.03,0.21
12.072,0.22,-0.44,-0.42,0.65
12.082,0.11,-0.33,-0.04,0.35
12.092,0.13,-0.06,-0.09,0.17
12.102,0.02,0.12,-0.26,0.28
12.112,0.35,-0.01,0.16,0.38
12.122,0.42,0.13,-0.02,0.44
12.132,0.38,0.15,-0.12,0.43
12.142,0.10,0.21,-0.21,0.31
12.152,-0.30,-0.07,0.14,0.34
12.162,-0.37,-0.13,0.33,0.51
12.172,-0.49,0.26,-0.19,0.59
12.183,-0.06,0.38,-0.08,0.39
12.193,0.16,0.01,0.05,0.16
12.203,0.16,-0.43,-0.35,0.57
12.213,0.02,-0.47,-0.17,0.50
12.223,0.11,-0.18,-0.05,0.21
12.233,0.03,0.03,0.15,0.15
12.243,0.28,0.31,-0.53,0.68
12.253,0.79,0.16,0.29,0.86
12.263,0.27,0.23,-0.30,0.47
12.273,-0.05,-0.07,0.04,0.10
12.283,-0.39,-0.09,-0.11,0.42
12.294,-0.31,-0.14,0.53,0.63
12.304,-0.42,0.25,-0.11,0.50
12.314,-0.12,0.37,-0.14,0.41
12.324,0.10,0.11,0.06,0.16
12.334,0.11,-0.36,-0.22,0.43
12.344,0.11,-0.46,-0.20,0.51
12.354,0.07,-0.24,0.03,0.25
12.364,0.15,-0.01,0.09,0.18
12.374,0.49,0.45,-0.60,0.90
12.384,0.43,0.19,0.40,0.62
12.394,0.16,0.11,-0.40,0.44
12.404,-0.14,-0.15,0.07,0.21
12.415,-0.32,-0.06,-0.14,0.35
12.425,-0.39,-0.02,0.39,0.55
12.435,-0.17,0.24,-0.03,0.29
12.445,-0.10,0.32,-0.20,0.39
12.455,0.16,-0.03,-0.05,0.17
12.465,0.03,-0.28,-0.21,0.35
12.475,0.14,-0.44,-0.13,0.48
12.485,0.07,-0.23,-0.04,0.25
12.495,0.19,0.05,0.07,0.21
12.505,0.45,0.58,-0.65,0.99
12.515,0.39,0.25,0.59,0.75
12.525,0.27,0.07,-0.52,0.59
12.536,-0.19,-0.24,0.00,0.30
12.546,-0.23,-0.19,0.05,0.30
12.556,-0.39,0.18,0.32,0.53
12.566,-0.26,0.22,0.08,0.35
12.576,-0.11,0.35,-0.42,0.56
12.586,0.10,-0.03,0.24,0.26
12.596,0.13,-0.20,-0.32,0.40
12.606,0.12,-0.46,-0.11,0.49
12.616,0.26,-0.33,-0.08,0.43
12.626,0.18,0.00,0.06,0.19
12.636,0.33,0.45,-0.53,0.78
12.647,0.42,0.30,0.52,0.73
12.657,0.10,0.06,-0.44,0.46
12.667,-0.17,-0.20,-0.23,0.35
12.677,-0.21,-0.17,0.34,0.44
12.687,-0.32,0.26,0.07,0.42
12.697,-0.29,0.32,0.06,0.44
12.707,-0.08,0.13,-0.13,0.20
12.717,0.00,-0.16,-0.16,0.23
12.727,0.18,-0.30,-0.11,0.37
12.737,0.11,-0.19,-0.21,0.31
12.747,0.04,-0.24,-0.10,0.26
12.757,0.08,-0.10,0.00,0.13
12.768,0.41,0.37,-0.29,0.62
12.777,0.53,0.39,0.10,0.67
12.788,0.44,0.25,-0.17,0.53
12.798,-0.14,-0.26,0.11,0.31
12.808,-0.49,-0.25,-0.30,0.62
12.818,-0.45,-0.02,0.55,0.71
12.828,-0.30,0.59,-0.22,0.70
12.838,0.01,0.26,0.03,0.27
12.848,0.04,-0.20,-0.17,0.27
12.858,0.18,-0.40,-0.30,0.53
12.868,0.10,-0.19,-0.03,0.22
12.878,0.13,-0.18,-0.14,0.27
12.889,0.16,-0.22,0.04,0.27
12.899,0.44,0.26,-0.40,0.64
12.909,0.40,0.23,0.39,0.61
12.919,0.34,0.17,-0.52,0.64
12.929,-0.17,-0.09,0.23,0.30
12.939,-0.46,0.18,-0.15,0.51
12.949,-0.62,0.33,0.38,0.79
12.959,-0.08,0.21,-0.03,0.23
12.969,-0.08,0.10,-0.29,0.31
12.979,0.34,-0.35,0.04,0.49
12.989,0.12,-0.46,-0.07,0.48
13.000,-0.09,-0.18,-0.39,0.44
13.009,0.02,0.02,-0.01,0.03
13.020,0.22,-0.09,0.05,0.24
13.030,0.36,0.09,-0.20,0.42
13.040,0.58,0.17,0.18,0.63
13.050,0.33,0.23,-0.35,0.53
13.060,-0.13,0.04,0.03,0.14
13.070,-0.47,0.13,0.11,0.50
